cart_item_id,cart_id,product_id,order_amt
16195,5186,97,3
16196,5187,111,1
16197,5187,16,1
16198,5187,49,1
16199,5187,53,1
16200,5187,94,3
16201,5188,128,2
16202,5188,83,3
16203,5189,134,1
16204,5189,65,1
16205,5189,1,2
16206,5189,5,1
16207,5190,6,2
16208,5190,9,3
16209,5190,57,3
16210,5190,111,1
16211,5191,49,1
16212,5191,24,3
16213,5191,33,1
16214,5191,37,1
16215,5192,44,2
16216,5192,5,1
16217,5192,2,3
16218,5193,141,2
16219,5193,65,3
16220,5193,68,3
16221,5193,129,1
16222,5194,115,2
16223,5194,131,1
16224,5194,35,3
16225,5194,111,1
16226,5195,55,3
16227,5195,67,3
16228,5195,15,3
16229,5195,33,2
16230,5196,119,1
16231,5196,127,3
16232,5196,3,3
16233,5197,148,3
16234,5197,151,2
16235,5197,91,2
16236,5197,147,2
16237,5198,111,1
16238,5198,127,3
16239,5198,3,3
16240,5198,102,1
16241,5199,72,2
16242,5199,83,3
16243,5199,95,3
16244,5199,107,2
16245,5199,111,1
16246,5200,24,2
16247,5200,120,1
16248,5201,48,2
16249,5201,75,2
16250,5201,122,3
16251,5202,121,1
16252,5202,131,1
16253,5202,46,3
16254,5202,58,2
16255,5203,6,1
16256,5203,24,2
16257,5203,33,3
16258,5203,97,2
16259,5204,19,1
16260,5204,36,1
16261,5204,42,3
16262,5204,54,3
16263,5205,96,3
16264,5205,100,3
16265,5206,21,1
16266,5206,24,3
16267,5207,150,3
16268,5207,140,1
16269,5207,53,1
16270,5207,22,1
16271,5207,111,1
16272,5208,78,1
16273,5208,114,2
16274,5208,135,1
16275,5209,39,2
16276,5209,59,2
16277,5209,80,1
16278,5209,123,1
16279,5210,131,1
16280,5210,8,2
16281,5210,37,3
16282,5211,143,3
16283,5211,138,1
16284,5211,97,1
16285,5211,106,1
16286,5212,2,1
16287,5212,140,3
16288,5213,102,1
16289,5213,103,1
16290,5213,127,1
16291,5214,14,1
16292,5214,43,3
16293,5215,129,1
16294,5215,86,2
16295,5216,95,2
16296,5216,111,1
16297,5216,38,1
16298,5217,30,2
16299,5217,106,1
16300,5217,107,3
16301,5218,6,3
16302,5218,31,2
16303,5218,119,3
16304,5219,58,2
16305,5219,72,2
16306,5219,134,1
16307,5220,111,1
16308,5220,131,1
16309,5220,112,2
16310,5220,61,2
16311,5220,39,3
16312,5220,18,3
16313,5221,24,3
16314,5221,52,1
16315,5221,97,3
16316,5222,54,3
16317,5222,118,1
16318,5223,56,3
16319,5223,101,2
16320,5223,111,1
16321,5223,131,1
16322,5224,118,3
16323,5224,55,3
16324,5224,24,2
16325,5224,16,1
16326,5225,95,2
16327,5225,119,3
16328,5225,120,3
16329,5225,152,2
16330,5226,31,1
16331,5226,85,3
16332,5226,113,2
16333,5227,1,1
16334,5227,73,3
16335,5227,131,3
16336,5228,111,1
16337,5228,83,3
16338,5228,11,3
16339,5229,33,2
16340,5229,53,1
16341,5229,61,2
16342,5229,111,1
16343,5229,125,3
16344,5230,15,1
16345,5230,121,2
16346,5231,33,2
16347,5231,79,3
16348,5231,99,1
16349,5231,122,3
16350,5232,91,1
16351,5232,146,3
16352,5232,55,2
16353,5233,119,2
16354,5233,88,3
16355,5234,5,3
16356,5234,103,2
16357,5234,113,3
16358,5235,99,2
16359,5235,111,1
16360,5235,132,3
16361,5236,24,2
16362,5236,65,3
16363,5236,111,3
16364,5237,27,1
16365,5237,53,2
16366,5237,111,1
16367,5238,97,2
16368,5238,53,1
16369,5238,5,2
16370,5239,82,2
16371,5239,88,2
16372,5239,117,3
16373,5239,128,3
16374,5240,12,2
16375,5240,40,2
16376,5240,109,3
16377,5240,151,1
16378,5241,123,2
16379,5241,140,1
16380,5241,141,2
16381,5242,144,2
16382,5242,111,1
16383,5242,30,3
16384,5242,47,2
16385,5243,7,3
16386,5243,65,1
16387,5243,102,2
16388,5243,111,1
16389,5244,97,2
16390,5244,116,3
16391,5244,138,2
16392,5245,23,2
16393,5245,24,1
16394,5246,131,3
16395,5246,91,2
16396,5246,47,1
16397,5246,54,2
16398,5247,24,2
16399,5247,33,2
16400,5247,97,3
16401,5247,124,1
16402,5248,12,1
16403,5248,91,2
16404,5248,123,1
16405,5248,128,2
16406,5249,5,1
16407,5249,97,3
16408,5250,53,2
16409,5250,75,3
16410,5251,124,2
16411,5251,95,3
16412,5251,46,2
16413,5251,62,3
16414,5252,24,3
16415,5252,32,3
16416,5252,137,3
16417,5253,51,2
16418,5253,73,1
16419,5253,85,1
16420,5253,111,1
16421,5253,131,1
16422,5254,9,1
16423,5254,46,1
16424,5255,108,1
16425,5255,76,2
16426,5255,55,1
16427,5255,48,1
16428,5256,79,1
16429,5256,97,3
16430,5256,105,3
16431,5256,130,2
16432,5257,117,2
16433,5257,132,2
16434,5258,43,2
16435,5258,76,2
16436,5258,120,2
16437,5258,127,3
16438,5259,35,3
16439,5259,19,2
16440,5260,39,1
16441,5260,142,3
16442,5261,5,2
16443,5261,12,2
16444,5262,72,1
16445,5262,74,2
16446,5262,138,3
16447,5263,29,2
16448,5263,117,3
16449,5264,25,2
16450,5264,151,2
16451,5264,17,2
16452,5265,66,2
16453,5265,144,1
16454,5266,71,1
16455,5266,126,3
16456,5267,33,1
16457,5267,67,2
16458,5267,87,1
16459,5267,109,1
16460,5268,46,1
16461,5268,24,1
16462,5268,37,3
16463,5268,113,3
16464,5269,120,1
16465,5269,114,3
16466,5269,11,3
16467,5269,54,2
16468,5270,33,3
16469,5270,81,1
16470,5270,95,1
16471,5270,102,3
16472,5271,76,3
16473,5271,86,1
16474,5272,14,1
16475,5272,62,2
16476,5272,83,3
16477,5272,87,2
16478,5273,132,3
16479,5273,147,2
16480,5273,28,2
16481,5274,6,3
16482,5274,102,3
16483,5274,147,1
16484,5275,62,2
16485,5275,91,3
16486,5276,51,3
16487,5276,55,1
16488,5276,119,1
16489,5277,76,2
16490,5277,117,2
16491,5278,38,1
16492,5278,117,2
16493,5279,148,2
16494,5279,141,2
16495,5279,32,1
16496,5279,31,2
16497,5280,99,1
16498,5280,130,2
16499,5281,38,3
16500,5281,59,3
16501,5281,61,2
16502,5281,122,2
16503,5282,65,2
16504,5282,77,3
16505,5282,109,2
16506,5283,29,2
16507,5283,115,3
16508,5283,5,3
16509,5283,6,3
16510,5284,7,3
16511,5284,111,1
16512,5284,114,3
16513,5284,131,1
16514,5285,69,1
16515,5285,112,1
16516,5285,147,3
16517,5286,5,1
16518,5286,18,1
16519,5286,72,2
16520,5287,140,2
16521,5287,70,3
16522,5288,60,3
16523,5288,33,3
16524,5289,11,3
16525,5289,52,2
16526,5289,97,3
16527,5289,125,1
16528,5290,7,1
16529,5290,31,3
16530,5290,34,3
16531,5291,17,1
16532,5291,146,3
16533,5292,53,1
16534,5292,59,2
16535,5292,85,1
16536,5293,109,2
16537,5293,85,2
16538,5293,24,2
16539,5293,43,1
16540,5294,81,1
16541,5294,119,2
16542,5295,28,1
16543,5295,46,3
16544,5295,71,1
16545,5295,86,3
16546,5296,75,1
16547,5296,30,1
16548,5296,31,1
16549,5297,107,2
16550,5297,80,3
16551,5297,33,1
16552,5298,19,1
16553,5298,24,2
16554,5298,72,3
16555,5299,25,2
16556,5299,97,1
16557,5299,133,2
16558,5300,89,1
16559,5300,108,1
16560,5301,56,1
16561,5301,81,2
16562,5301,119,1
16563,5302,145,1
16564,5302,65,3
16565,5302,64,2
16566,5302,5,3
16567,5303,34,2
16568,5303,50,2
16569,5304,25,1
16570,5304,33,3
16571,5304,37,3
16572,5305,42,1
16573,5305,123,2
16574,5305,133,2
16575,5306,97,1
16576,5306,100,3
16577,5307,118,3
16578,5307,16,2
16579,5307,51,3
16580,5308,28,3
16581,5308,97,1
16582,5309,25,1
16583,5309,80,1
16584,5310,78,3
16585,5310,118,3
16586,5311,15,2
16587,5311,55,2
16588,5312,5,3
16589,5312,107,1
16590,5312,129,3
16591,5312,145,1
16592,5313,124,2
16593,5313,33,2
16594,5313,74,3
16595,5314,24,2
16596,5314,118,2
16597,5315,10,1
16598,5315,42,2
16599,5315,63,1
16600,5315,124,3
16601,5316,122,3
16602,5316,140,3
16603,5316,145,1
16604,5317,121,1
16605,5317,97,3
16606,5317,40,3
16607,5317,33,3
16608,5318,17,3
16609,5318,119,2
16610,5319,35,1
16611,5319,62,1
16612,5319,92,1
16613,5320,2,2
16614,5320,63,2
16615,5320,97,2
16616,5321,43,3
16617,5321,102,3
16618,5322,120,2
16619,5322,117,1
16620,5322,89,1
16621,5322,1,3
16622,5323,84,1
16623,5323,94,3
16624,5323,96,3
16625,5323,97,2
16626,5324,82,3
16627,5324,92,2
16628,5325,33,3
16629,5325,99,2
16630,5325,130,3
16631,5325,131,1
16632,5326,129,2
16633,5326,5,2
16634,5326,50,3
16635,5327,5,1
16636,5327,24,2
16637,5327,56,3
16638,5327,97,2
16639,5328,47,2
16640,5328,97,1
16641,5329,72,3
16642,5329,79,1
16643,5329,96,2
16644,5330,142,3
16645,5330,108,1
16646,5330,24,3
16647,5330,78,2
16648,5331,72,2
16649,5331,132,1
16650,5332,57,2
16651,5332,79,2
16652,5332,119,1
16653,5332,124,2
16654,5333,3,1
16655,5333,59,3
16656,5333,119,2
16657,5334,90,3
16658,5334,80,1
16659,5334,40,2
16660,5334,4,3
16661,5335,118,2
16662,5335,119,2
16663,5336,71,1
16664,5336,97,1
16665,5337,49,2
16666,5337,117,2
16667,5337,133,2
16668,5337,147,2
16669,5338,122,2
16670,5338,148,1
16671,5338,88,3
16672,5339,38,3
16673,5339,97,2
16674,5339,111,1
16675,5339,138,3
16676,5340,5,1
16677,5340,24,3
16678,5340,30,3
16679,5340,136,1
16680,5341,32,2
16681,5341,24,1
16682,5341,141,2
16683,5342,83,3
16684,5342,144,1
16685,5343,46,3
16686,5343,97,2
16687,5344,16,2
16688,5344,75,1
16689,5345,87,3
16690,5345,65,2
16691,5345,37,2
16692,5346,7,2
16693,5346,42,1
16694,5346,130,2
16695,5346,134,3
16696,5347,7,1
16697,5347,33,1
16698,5347,59,2
16699,5347,116,1
16700,5348,142,1
16701,5348,127,3
16702,5348,89,2
16703,5349,141,2
16704,5349,150,3
16705,5350,28,3
16706,5350,76,2
16707,5350,77,1
16708,5351,62,2
16709,5351,105,1
16710,5351,121,1
16711,5352,83,1
16712,5352,143,1
16713,5353,18,2
16714,5353,117,2
16715,5353,3,3
16716,5353,11,1
16717,5354,5,2
16718,5354,33,3
16719,5354,55,2
16720,5354,97,3
16721,5355,63,1
16722,5355,83,3
16723,5355,93,3
16724,5355,150,1
16725,5356,16,2
16726,5356,61,3
16727,5357,75,2
16728,5357,97,3
16729,5358,117,3
16730,5358,6,1
16731,5358,73,1
16732,5359,129,2
16733,5359,135,3
16734,5360,24,2
16735,5360,28,2
16736,5360,133,2
16737,5361,15,2
16738,5361,63,2
16739,5361,100,2
16740,5362,111,2
16741,5362,4,3
16742,5362,101,3
16743,5363,42,3
16744,5363,87,2
16745,5363,7,3
16746,5364,97,2
16747,5364,128,3
16748,5365,132,2
16749,5365,141,2
16750,5366,57,2
16751,5366,111,2
16752,5366,127,2
16753,5367,24,1
16754,5367,33,2
16755,5367,46,1
16756,5367,75,3
16757,5368,133,3
16758,5368,97,3
16759,5368,24,3
16760,5369,59,2
16761,5369,60,2
16762,5369,88,1
16763,5369,134,1
16764,5370,119,1
16765,5370,140,3
16766,5371,18,3
16767,5371,25,3
16768,5372,51,3
16769,5372,84,1
16770,5372,138,1
16771,5373,133,1
16772,5373,119,2
16773,5373,91,2
16774,5374,41,1
16775,5374,74,3
16776,5374,136,3
16777,5375,15,2
16778,5375,31,3
16779,5375,80,1
16780,5376,30,3
16781,5376,87,1
16782,5376,133,2
16783,5376,145,2
16784,5377,31,1
16785,5377,54,3
16786,5377,2,1
16787,5378,55,3
16788,5378,98,1
16789,5378,108,3
16790,5379,66,3
16791,5379,73,2
16792,5380,15,2
16793,5380,73,1
16794,5380,80,2
16795,5381,46,1
16796,5381,109,3
16797,5382,54,1
16798,5382,6,1
16799,5382,117,2
16800,5383,137,1
16801,5383,123,3
16802,5383,91,1
16803,5383,42,2
16804,5384,5,3
16805,5384,106,1
16806,5385,8,3
16807,5385,33,3
16808,5385,97,1
16809,5386,5,2
16810,5386,32,2
16811,5386,65,1
16812,5386,79,3
16813,5387,47,2
16814,5387,121,3
16815,5388,83,2
16816,5388,42,1
16817,5389,9,2
16818,5389,33,1
16819,5390,5,3
16820,5390,55,3
16821,5390,56,3
16822,5391,24,3
16823,5391,117,2
16824,5392,111,2
16825,5392,117,1
16826,5392,141,3
16827,5393,93,2
16828,5393,39,2
16829,5393,2,1
16830,5393,10,1
16831,5394,44,2
16832,5394,123,2
16833,5395,44,2
16834,5395,49,1
16835,5395,152,2
16836,5396,6,3
16837,5396,20,3
16838,5396,93,2
16839,5396,121,2
16840,5397,92,3
16841,5397,124,2
16842,5397,79,3
16843,5397,65,3
16844,5398,17,1
16845,5398,133,2
16846,5398,145,2
16847,5399,36,1
16848,5399,68,1
16849,5399,96,3
16850,5399,143,1
16851,5400,79,2
16852,5400,136,3
16853,5401,46,2
16854,5401,82,2
16855,5401,4,2
16856,5401,111,3
16857,5402,49,3
16858,5402,17,2
16859,5403,24,1
16860,5403,63,2
16861,5403,97,3
16862,5404,70,2
16863,5404,85,1
16864,5404,119,1
16865,5404,140,1
16866,5405,33,1
16867,5405,65,1
16868,5405,111,2
16869,5406,127,2
16870,5406,115,2
16871,5406,111,1
16872,5406,45,2
16873,5407,26,3
16874,5407,96,2
16875,5407,98,2
16876,5408,101,2
16877,5408,113,1
16878,5409,72,1
16879,5409,84,1
16880,5410,24,1
16881,5410,55,1
16882,5411,79,3
16883,5411,61,2
16884,5411,5,2
16885,5411,32,2
16886,5412,3,1
16887,5412,67,2
16888,5412,80,3
16889,5412,117,1
16890,5413,35,3
16891,5413,88,1
16892,5414,5,1
16893,5414,18,3
16894,5415,77,1
16895,5415,65,3
16896,5415,36,3
16897,5415,26,3
16898,5416,30,1
16899,5416,76,1
16900,5416,116,1
16901,5416,117,1
16902,5417,5,2
16903,5417,111,2
16904,5418,72,2
16905,5418,116,3
16906,5418,145,3
16907,5419,131,1
16908,5419,136,2
16909,5419,113,1
16910,5420,124,3
16911,5420,147,1
16912,5420,4,3
16913,5421,51,3
16914,5421,55,1
16915,5421,16,3
16916,5421,18,3
16917,5422,25,1
16918,5422,110,3
16919,5423,49,3
16920,5423,95,3
16921,5423,113,3
16922,5424,97,3
16923,5424,133,3
16924,5425,13,3
16925,5425,28,2
16926,5425,50,1
16927,5425,53,2
16928,5426,134,1
16929,5426,130,3
16930,5426,119,2
16931,5426,39,2
16932,5427,24,2
16933,5427,105,1
16934,5428,24,2
16935,5428,35,1
16936,5428,97,2
16937,5429,5,2
16938,5429,33,3
16939,5430,8,3
16940,5430,29,2
16941,5430,75,1
16942,5430,115,1
16943,5431,85,3
16944,5431,24,3
16945,5432,1,3
16946,5432,24,2
16947,5432,55,2
16948,5433,98,2
16949,5433,144,3
16950,5434,33,2
16951,5434,91,1
16952,5435,24,1
16953,5435,43,1
16954,5435,117,1
16955,5435,121,3
16956,5436,113,3
16957,5436,75,1
16958,5436,71,2
16959,5437,15,2
16960,5437,31,1
16961,5437,110,1
16962,5437,117,2
16963,5438,22,2
16964,5438,146,2
16965,5439,98,2
16966,5439,117,2
16967,5440,24,1
16968,5440,46,2
16969,5440,78,2
16970,5440,118,3
16971,5441,113,2
16972,5441,97,2
16973,5441,79,1
16974,5441,65,1
16975,5442,60,1
16976,5442,116,1
16977,5442,119,2
16978,5442,132,2
16979,5443,17,2
16980,5443,101,2
16981,5444,2,3
16982,5444,72,1
16983,5444,109,1
16984,5444,119,1
16985,5445,148,1
16986,5445,84,1
16987,5445,12,2
16988,5445,17,3
16989,5446,5,1
16990,5446,19,1
16991,5446,26,1
16992,5447,29,1
16993,5447,77,3
16994,5447,110,1
16995,5447,122,3
16996,5448,10,2
16997,5448,76,3
16998,5448,108,1
16999,5448,112,3
17000,5449,99,3
17001,5449,39,2
17002,5449,8,1
17003,5449,37,2
17004,5450,5,1
17005,5450,113,2
17006,5450,126,3
17007,5451,85,3
17008,5451,97,3
17009,5451,125,1
17010,5452,32,3
17011,5452,122,1
17012,5452,136,3
17013,5453,72,1
17014,5453,116,2
17015,5453,41,3
17016,5453,61,2
17017,5454,97,3
17018,5454,138,1
17019,5455,72,1
17020,5455,97,2
17021,5456,84,1
17022,5456,69,3
17023,5457,117,3
17024,5457,124,1
17025,5457,41,1
17026,5457,102,1
17027,5458,93,3
17028,5458,40,1
17029,5458,24,1
17030,5459,21,1
17031,5459,55,2
17032,5459,135,1
17033,5460,10,3
17034,5460,57,2
17035,5460,60,1
17036,5460,102,2
17037,5461,15,2
17038,5461,21,3
17039,5461,50,1
17040,5461,105,3
17041,5462,32,3
17042,5462,74,1
17043,5462,4,3
17044,5463,31,3
17045,5463,41,1
17046,5464,21,2
17047,5464,24,3
17048,5464,55,2
17049,5464,97,3
17050,5465,120,3
17051,5465,126,2
17052,5465,140,1
17053,5466,22,1
17054,5466,83,1
17055,5466,119,3
17056,5467,143,1
17057,5467,85,3
17058,5467,21,2
17059,5467,48,2
17060,5468,33,1
17061,5468,78,3
17062,5468,133,2
17063,5468,142,1
17064,5469,46,1
17065,5469,54,2
17066,5469,101,3
17067,5469,119,2
17068,5470,70,1
17069,5470,48,1
17070,5471,115,2
17071,5471,97,1
17072,5471,21,2
17073,5472,42,3
17074,5472,115,2
17075,5473,5,3
17076,5473,42,1
17077,5474,110,3
17078,5474,2,3
17079,5474,69,3
17080,5474,146,1
17081,5475,63,3
17082,5475,54,3
17083,5476,91,3
17084,5476,72,3
17085,5476,5,2
17086,5477,5,3
17087,5477,34,3
17088,5477,100,3
17089,5477,116,1
17090,5478,24,1
17091,5478,100,2
17092,5478,126,3
17093,5479,34,2
17094,5479,123,3
17095,5479,144,3
17096,5480,32,3
17097,5480,79,2
17098,5480,5,3
17099,5481,97,3
17100,5481,117,2
17101,5481,138,2
17102,5482,5,2
17103,5482,116,3
17104,5483,14,2
17105,5483,46,2
17106,5483,49,1
17107,5484,141,3
17108,5484,57,1
17109,5484,91,1
17110,5484,127,3
17111,5485,119,1
17112,5485,97,3
17113,5485,5,2
17114,5486,24,2
17115,5486,97,1
17116,5486,126,2
17117,5486,133,2
17118,5487,41,3
17119,5487,124,2
17120,5488,11,1
17121,5488,76,2
17122,5488,149,2
17123,5489,72,1
17124,5489,91,2
17125,5489,5,1
17126,5489,15,3
17127,5490,1,1
17128,5490,16,2
17129,5490,99,3
17130,5491,6,1
17131,5491,34,3
17132,5491,80,2
17133,5492,11,2
17134,5492,74,1
17135,5492,89,2
17136,5492,96,3
17137,5493,100,3
17138,5493,78,3
17139,5493,126,2
17140,5494,87,2
17141,5494,35,2
17142,5495,119,2
17143,5495,6,3
17144,5496,24,2
17145,5496,81,3
17146,5496,117,2
17147,5497,62,2
17148,5497,64,3
17149,5497,67,1
17150,5497,134,1
17151,5498,31,1
17152,5498,37,1
17153,5498,44,3
17154,5498,148,2
17155,5499,146,3
17156,5499,117,1
17157,5499,47,3
17158,5499,5,1
17159,5500,24,1
17160,5500,53,2
17161,5500,67,3
17162,5501,20,2
17163,5501,119,3
17164,5501,141,2
17165,5502,25,1
17166,5502,40,2
17167,5502,52,1
17168,5502,107,2
17169,5503,63,3
17170,5503,56,2
17171,5504,16,3
17172,5504,97,1
17173,5504,101,1
17174,5504,133,2
17175,5505,38,2
17176,5505,88,1
17177,5506,22,1
17178,5506,62,3
17179,5506,119,3
17180,5507,104,1
17181,5507,101,3
17182,5508,150,1
17183,5508,140,1
17184,5508,43,2
17185,5509,24,3
17186,5509,132,1
17187,5510,6,2
17188,5510,138,1
17189,5511,33,1
17190,5511,49,2
17191,5512,113,3
17192,5512,61,1
17193,5513,111,2
17194,5513,119,1
17195,5513,88,2
17196,5513,100,1
17197,5514,79,1
17198,5514,146,1
17199,5514,45,3
17200,5514,49,3
17201,5515,15,3
17202,5515,22,1
17203,5515,147,1
17204,5516,7,2
17205,5516,97,2
17206,5517,1,3
17207,5517,25,3
17208,5517,86,1
17209,5517,101,2
17210,5518,65,2
17211,5518,81,2
17212,5518,102,2
17213,5519,71,1
17214,5519,29,2
17215,5520,63,3
17216,5520,108,2
17217,5520,117,1
17218,5520,148,1
17219,5521,23,1
17220,5521,143,1
17221,5522,63,3
17222,5522,148,1
17223,5523,7,3
17224,5523,54,1
17225,5523,106,3
17226,5523,141,2
17227,5524,134,2
17228,5524,32,1
17229,5524,111,1
17230,5525,46,3
17231,5525,80,1
17232,5525,97,3
17233,5526,24,2
17234,5526,91,1
17235,5526,126,2
17236,5526,146,3
17237,5527,5,2
17238,5527,27,1
17239,5527,77,3
17240,5527,119,2
17241,5528,18,3
17242,5528,102,1
17243,5528,6,3
17244,5528,81,3
17245,5529,30,3
17246,5529,49,3
17247,5529,50,3
17248,5529,85,1
17249,5530,39,2
17250,5530,97,3
17251,5530,123,1
17252,5531,1,2
17253,5531,133,2
17254,5532,131,1
17255,5532,5,3
17256,5533,119,3
17257,5533,104,2
17258,5533,97,2
17259,5534,5,3
17260,5534,68,2
17261,5534,81,3
17262,5535,24,3
17263,5535,33,2
17264,5535,60,2
17265,5535,133,3
17266,5536,53,2
17267,5536,74,2
17268,5536,77,2
17269,5537,66,1
17270,5537,24,1
17271,5538,39,3
17272,5538,125,1
17273,5539,17,1
17274,5539,18,1
17275,5539,33,3
17276,5539,80,2
17277,5540,129,1
17278,5540,142,2
17279,5540,144,3
17280,5541,16,1
17281,5541,84,1
17282,5542,52,3
17283,5542,98,1
17284,5543,82,1
17285,5543,80,3
17286,5544,2,2
17287,5544,108,2
17288,5545,46,1
17289,5545,68,3
17290,5545,77,2
17291,5545,78,1
17292,5546,31,2
17293,5546,65,3
17294,5546,111,1
17295,5546,143,1
17296,5547,79,3
17297,5547,4,3
17298,5548,149,1
17299,5548,42,2
17300,5549,30,1
17301,5549,68,1
17302,5549,71,1
17303,5550,111,2
17304,5550,119,2
17305,5551,65,2
17306,5551,79,3
17307,5551,90,2
17308,5551,91,1
17309,5552,80,2
17310,5552,124,2
17311,5553,55,1
17312,5553,46,1
17313,5554,77,1
17314,5554,54,2
17315,5554,41,1
17316,5555,88,3
17317,5555,91,1
17318,5555,151,1
17319,5556,24,2
17320,5556,77,2
17321,5556,97,3
17322,5557,24,2
17323,5557,57,1
17324,5557,125,2
17325,5557,150,1
17326,5558,97,1
17327,5558,142,1
17328,5558,50,1
17329,5559,6,2
17330,5559,63,1
17331,5559,78,1
17332,5559,97,2
17333,5560,1,2
17334,5560,48,2
17335,5560,63,3
17336,5560,126,2
17337,5561,119,2
17338,5561,47,1
17339,5561,55,2
17340,5561,97,2
17341,5562,106,1
17342,5562,19,2
17343,5562,2,3
17344,5563,3,1
17345,5563,32,3
17346,5563,118,2
17347,5563,131,3
17348,5564,24,3
17349,5564,60,3
17350,5564,97,2
17351,5564,152,2
17352,5565,7,1
17353,5565,113,2
17354,5565,145,2
17355,5566,147,2
17356,5566,140,2
17357,5566,95,3
17358,5566,3,1
17359,5567,14,2
17360,5567,75,3
17361,5567,88,2
17362,5567,119,2
17363,5568,85,3
17364,5568,136,1
17365,5569,84,1
17366,5569,129,1
17367,5570,15,1
17368,5570,24,3
17369,5571,75,2
17370,5571,33,2
17371,5571,7,1
17372,5571,24,3
17373,5572,35,1
17374,5572,78,2
17375,5573,54,1
17376,5573,97,3
17377,5574,67,3
17378,5574,100,1
17379,5575,50,2
17380,5575,140,2
17381,5576,2,3
17382,5576,24,3
17383,5577,97,3
17384,5577,52,3
17385,5578,16,2
17386,5578,49,3
17387,5578,95,1
17388,5578,133,1
17389,5579,51,1
17390,5579,54,2
17391,5579,118,1
17392,5579,150,1
17393,5580,128,3
17394,5580,145,1
17395,5581,74,2
17396,5581,112,3
17397,5581,6,2
17398,5581,71,3
17399,5582,30,3
17400,5582,57,1
17401,5582,81,3
17402,5582,106,1
17403,5583,31,2
17404,5583,51,1
17405,5583,97,3
17406,5583,138,2
17407,5584,31,2
17408,5584,62,3
17409,5584,106,2
17410,5585,79,2
17411,5585,65,3
17412,5585,11,3
17413,5586,7,3
17414,5586,8,2
17415,5586,46,3
17416,5586,58,2
17417,5587,22,2
17418,5587,66,3
17419,5587,101,3
17420,5588,2,3
17421,5588,6,3
17422,5588,63,3
17423,5589,56,2
17424,5589,14,1
17425,5590,97,3
17426,5590,63,1
17427,5590,43,1
17428,5590,37,3
17429,5591,24,3
17430,5591,38,1
17431,5591,78,3
17432,5591,142,2
17433,5592,28,1
17434,5592,33,2
17435,5592,89,2
17436,5592,116,3
17437,5593,59,3
17438,5593,118,1
17439,5593,13,1
17440,5593,33,1
17441,5594,26,3
17442,5594,29,1
17443,5594,33,1
17444,5594,70,2
17445,5595,5,3
17446,5595,25,3
17447,5595,83,1
17448,5596,32,2
17449,5596,66,2
17450,5596,88,1
17451,5596,135,1
17452,5597,130,3
17453,5597,97,3
17454,5597,58,3
17455,5597,50,2
17456,5598,32,2
17457,5598,58,1
17458,5599,20,2
17459,5599,47,1
17460,5600,28,2
17461,5600,38,1
17462,5600,82,3
17463,5600,147,2
17464,5601,3,1
17465,5601,33,2
17466,5601,119,2
17467,5602,124,3
17468,5602,90,2
17469,5602,4,1
17470,5602,76,1
17471,5603,13,1
17472,5603,76,3
17473,5603,117,3
17474,5604,26,1
17475,5604,119,1
17476,5604,120,1
17477,5604,146,3
17478,5605,139,2
17479,5605,116,3
17480,5605,143,3
17481,5606,116,3
17482,5606,90,3
17483,5606,61,1
17484,5606,59,1
17485,5607,11,1
17486,5607,111,3
17487,5607,117,2
17488,5607,135,3
17489,5608,43,2
17490,5608,145,3
17491,5609,5,1
17492,5609,80,2
17493,5609,97,2
17494,5610,119,1
17495,5610,124,2
17496,5610,55,3
17497,5610,101,1
17498,5611,44,2
17499,5611,54,2
17500,5611,55,3
17501,5611,115,2
17502,5612,97,2
17503,5612,143,3
17504,5613,51,1
17505,5613,97,3
17506,5613,119,3
17507,5614,21,3
17508,5614,74,3
17509,5614,133,2
17510,5615,134,2
17511,5615,73,2
17512,5615,63,1
17513,5615,30,2
17514,5616,8,3
17515,5616,20,1
17516,5616,33,2
17517,5616,134,2
17518,5617,72,2
17519,5617,77,3
17520,5617,80,2
17521,5618,5,3
17522,5618,6,1
17523,5618,63,2
17524,5618,74,2
17525,5619,133,1
17526,5619,50,1
17527,5620,43,1
17528,5620,146,2
17529,5620,149,2
17530,5621,47,1
17531,5621,62,3
17532,5621,65,2
17533,5621,121,3
17534,5622,14,2
17535,5622,37,2
17536,5622,44,1
17537,5622,148,3
17538,5623,119,3
17539,5623,61,1
17540,5623,102,3
17541,5624,24,2
17542,5624,40,1
17543,5624,51,2
17544,5624,81,3
17545,5625,20,3
17546,5625,45,3
17547,5625,127,1
17548,5625,147,2
17549,5626,68,2
17550,5626,72,3
17551,5626,97,1
17552,5627,97,3
17553,5627,24,1
17554,5627,58,1
17555,5628,35,1
17556,5628,73,1
17557,5628,97,2
17558,5629,95,3
17559,5629,119,2
17560,5630,85,1
17561,5630,21,2
17562,5630,61,1
17563,5630,72,2
17564,5631,102,2
